Motif;StartSec;EndSec
Feuerzauber;181.74;183.5782
Feuerzauber;185.72;187.758
Feuerzauber;1553.3;1556.597
Feuerzauber;1559.7;1563.141
Feuerzauber;4337.093;4342.873
Feuerzauber;4345;4349.8
Feuerzauber;4352.8;4358.998
Feuerzauber;4361.1;4366.1
Feuerzauber;4414.183;4419.029
Feuerzauber;4425.8;4430.5
Horn;244.82;247.236
Horn;247.0041;249.0918
Horn;249.0939;251.3936
Horn;305.91;308.2915
Horn;308.2939;310.7176
Horn;310.72;313.01
Horn;595.42;599.4882
Horn;607.3302;611.5675
Horn;610.435;614.5562
Horn;613.4425;615.667
Horn;616.3829;618.5187
Horn;618.5215;621.4171
Horn;621.42;624.1872
Horn;624.19;626.7674
Horn;626.77;629.5972
Horn;629.6;630.9397
Horn;630.9397;632.2767
Horn;632.2794;637.4774
Horn;637.48;643.6923
Horn;645.2593;649.2627
Horn;684.98;689.4875
Horn;689.49;691.71
Horn;694.42;696.6222
Horn;699.4;701.5401
Horn;701.81;704.1099
Horn;704.4;706.5756
Horn;711.54;713.76
Horn;716.54;718.7067
Horn;721.1421;723.101
Horn;723.348;725.4366
Horn;725.7;727.9577
Horn;727.96;730.2477
Horn;730.25;732.4178
Horn;736.83;738.9978
Horn;739;741.086
Horn;2057.65;2059.95
Horn;2069.6;2073.275
Horn;2081.3;2083.498
Horn;2086;2088.493
Horn;2094.1;2096.495
Horn;2102.65;2104.995
Horn;2167.15;2169.595
Horn;2176.186;2178.561
Horn;2393.244;2395.895
Horn;2435.3;2437.695
Horn;4414.183;4420.056
Horn;4425.8;4431.498
Horn;4441.5;4450.65
Nibelungen;1080.175;1082.197
Nibelungen;1082.836;1084.741
Nibelungen;1085.433;1087.497
Nibelungen;1087.5;1090.097
Nibelungen;1092.9;1095.398
Nibelungen;1095.4;1098.097
Nibelungen;1109.467;1111.467
Nibelungen;1111.47;1114.197
Nibelungen;1116.8;1119.597
Nibelungen;1122.925;1125.097
Nibelungen;1125.75;1127.697
Nibelungen;1128.325;1130.198
Nibelungen;1159.875;1161.397
Nibelungen;1161.4;1164.097
Nibelungen;1901.441;1903.998
Nibelungen;1916;1918.098
Nibelungenhass;2091.7;2096.975
Nibelungenhass;2096.975;2100.888
Nibelungenhass;2100.888;2105.525
Nibelungenhass;4905.475;4909.049
Nibelungenhass;4909.212;4912.615
Nibelungenhass;4912.762;4916.115
Nibelungenhass;4916.262;4920.374
Nibelungenhass;4946.157;4950.765
Nibelungenhass;4959.55;4964.065
Ring;47.161;49.67449
Ring;315.67;320.569
Ring;320.5714;322.9476
Ring;322.95;325.2976
Ring;325.3;330.8671
Ring;745.71;747.668
Ring;747.67;749.4687
Ring;1164.1;1168.918
Ring;1907.5;1912.775
Ring;2382.902;2391.915
Ring;2398.828;2403.573
Ring;2425.2;2434.1
Ring;2440.382;2444.878
Ring;2654.97;2666.996
Ring;2676.2;2682.013
Ring;2689.9;2696.55
Ring;2697.5;2702.095
Ring;3743.01;3751.375
Ring;3751.375;3761.695
Ring;3977.5;3979.457
Ring;3998.267;4001.98
Ring;4030.4;4032.298
Ring;4032.3;4034.303
Ring;4064.5;4066.898
Ring;4066.9;4068.998
Ring;4069;4071.597
Ring;4742;4743.698
Ring;4745.485;4747.298
Ring;4771.8;4773.225
Ring;4775.509;4776.852
Ritt;891.2875;892.7225
Ritt;895.045;896.6468
Ritt;927.3775;928.9525
Ritt;947.25;948.705
Ritt;2771.168;2772.065
Ritt;2773.887;2774.797
Ritt;2796.413;2797.826
Ritt;2803.458;2804.798
Ritt;2805.399;2806.598
Ritt;2822.8;2824.474
Ritt;2824.475;2826.169
Ritt;2826.17;2827.771
